level_id,label,object_count__mean,object_count__std,object_count__min,object_count__max,object_count__p25,object_count__p50,object_count__p75,trigger_count__mean,trigger_count__std,trigger_count__min,trigger_count__max,trigger_count__p25,trigger_count__p50,trigger_count__p75,portal_count__mean,portal_count__std,portal_count__min,portal_count__max,portal_count__p25,portal_count__p50,portal_count__p75,unique_id_count__mean,unique_id_count__std,unique_id_count__min,unique_id_count__max,unique_id_count__p25,unique_id_count__p50,unique_id_count__p75,trigger_ratio__mean,trigger_ratio__std,trigger_ratio__min,trigger_ratio__max,trigger_ratio__p25,trigger_ratio__p50,trigger_ratio__p75,portal_ratio__mean,portal_ratio__std,portal_ratio__min,portal_ratio__max,portal_ratio__p25,portal_ratio__p50,portal_ratio__p75,flipx_rate__mean,flipx_rate__std,flipx_rate__min,flipx_rate__max,flipx_rate__p25,flipx_rate__p50,flipx_rate__p75,flipy_rate__mean,flipy_rate__std,flipy_rate__min,flipy_rate__max,flipy_rate__p25,flipy_rate__p50,flipy_rate__p75,mean_scale__mean,mean_scale__std,mean_scale__min,mean_scale__max,mean_scale__p25,mean_scale__p50,mean_scale__p75,mean_rotation__mean,mean_rotation__std,mean_rotation__min,mean_rotation__max,mean_rotation__p25,mean_rotation__p50,mean_rotation__p75,mean_opacity__mean,mean_opacity__std,mean_opacity__min,mean_opacity__max,mean_opacity__p25,mean_opacity__p50,mean_opacity__p75,mean_duration__mean,mean_duration__std,mean_duration__min,mean_duration__max,mean_duration__p25,mean_duration__p50,mean_duration__p75,spawn_rate__mean,spawn_rate__std,spawn_rate__min,spawn_rate__max,spawn_rate__p25,spawn_rate__p50,spawn_rate__p75,multi_trigger_rate__mean,multi_trigger_rate__std,multi_trigger_rate__min,multi_trigger_rate__max,multi_trigger_rate__p25,multi_trigger_rate__p50,multi_trigger_rate__p75,y_range__mean,y_range__std,y_range__min,y_range__max,y_range__p25,y_range__p50,y_range__p75,y_std__mean,y_std__std,y_std__min,y_std__max,y_std__p25,y_std__p50,y_std__p75,y_entropy__mean,y_entropy__std,y_entropy__min,y_entropy__max,y_entropy__p25,y_entropy__p50,y_entropy__p75,color_trigger_count__mean,color_trigger_count__std,color_trigger_count__min,color_trigger_count__max,color_trigger_count__p25,color_trigger_count__p50,color_trigger_count__p75,hsv_enabled_rate__mean,hsv_enabled_rate__std,hsv_enabled_rate__min,hsv_enabled_rate__max,hsv_enabled_rate__p25,hsv_enabled_rate__p50,hsv_enabled_rate__p75,blending_rate__mean,blending_rate__std,blending_rate__min,blending_rate__max,blending_rate__p25,blending_rate__p50,blending_rate__p75,avg_groups_per_obj__mean,avg_groups_per_obj__std,avg_groups_per_obj__min,avg_groups_per_obj__max,avg_groups_per_obj__p25,avg_groups_per_obj__p50,avg_groups_per_obj__p75,layer_span__mean,layer_span__std,layer_span__min,layer_span__max,layer_span__p25,layer_span__p50,layer_span__p75,global_chunks,global_objects,global_triggers,global_portals,global_x_range,global_trigger_density,global_portal_density,global_objects_per_chunk
44063088,2,1657.75,506.62494052024607,7.0,2551.0,1358.25,1645.5,2048.25,38.035714285714285,15.798919815827244,0.0,73.0,28.75,33.0,46.75,1.8928571428571428,1.5198516307823724,0.0,5.0,0.0,2.0,3.0,72.39285714285714,18.066028272728357,2.0,93.0,62.0,75.5,83.75,0.0233924167406203,0.0110565683747032,0.0,0.0453497309761721,0.0144444815272169,0.0197365787811727,0.0311594729096471,0.0011691777814945,0.0010044668503789,0.0,0.0036791758646063,0.0,0.0010764312538164,0.0019695543825706,0.2348751451518347,0.0926955575914313,0.0,0.4336283185840708,0.1619593456555004,0.2369511013705592,0.3116031044407895,0.3065701482463654,0.1075522804620188,0.0,0.4687767322497861,0.2389893036785649,0.3081960968176757,0.3920025879878016,0.8018808756672923,0.2568441596271045,0.6221722113502935,2.0,0.6581699947627309,0.7348378735462338,0.8530411192052052,6.785714285714286,24.46624079779135,0.0,95.0,0.0,0.0,0.0,0.3988969800041229,0.1801263861885479,0.0,0.725,0.32375,0.4,0.4833333333333333,1.960254228329535,3.451806498015427,0.0,14.876844370370373,0.2514206548295454,0.441056405,1.5303895897619049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.6864642857142,274.5379125735619,344.0,1611.0,895.254,967.75,1245.0,173.4422016675366,56.53929196948202,120.37492450248762,409.8595569676132,144.95762606230343,156.15456952954767,179.3752800923969,2.4269956845106706,0.4268763133081633,0.5916727785823275,2.869685846003617,2.249537642958301,2.5238129447570676,2.675618738596796,20.321428571428573,6.7667969391970475,0.0,37.0,17.75,20.0,25.0,0.3021494286112964,0.1752731169448492,0.0,0.6334797462176671,0.2220316162574721,0.3038575953327621,0.4172496611655903,2.3496240601503757e-05,0.000122090047526,0.0,0.0006578947368421,0.0,0.0,0.0,1.1227331239961622,0.3033375630757958,0.0,1.7818181818181815,1.0,1.06272938934627,1.2565113394755492,13.821428571428571,3.798999599787249,0.0,21.0,12.0,14.0,17.0,28,46417.0,1065.0,53.0,21250.0,0.0229441799340758,0.0011418230389727,1657.75
87869569,2,2068.315789473684,990.5894073536316,630.0,4132.0,1278.25,1752.5,2866.5,135.92105263157896,83.32983972362872,16.0,294.0,82.0,100.0,164.75,1.4210526315789471,1.9143719452077064,0.0,10.0,0.0,1.0,1.75,67.65789473684211,10.334602876767864,47.0,90.0,60.0,65.5,74.0,0.0958237016883296,0.0972621162813142,0.0198451113262342,0.3088071348940914,0.0325336208201456,0.0409554150758946,0.1129428606571057,0.0007123258517627,0.0008632473317714,0.0,0.003770028275212,0.0,0.000422140072198,0.0011142412995378,0.2686175799973991,0.1495493248926232,0.0793650793650793,0.678477690288714,0.1584825924327434,0.2248203951027366,0.3435053490053471,0.3228139055496208,0.1079783941481125,0.1727982162764771,0.6181102362204725,0.2203907203907203,0.3161387843672824,0.4033518219537176,1.437762345333259,0.674088848381011,0.7900582524271844,3.5131166912850813,1.0071752412733472,1.1530364215318625,1.6040051229508197,28.31482491477284,85.10814821148767,-150.0,83.5,56.15,64.95535714285714,74.671826625387,0.5218189871506529,0.1219341679082084,0.32,0.925925925925926,0.4579580852038479,0.5,0.5389213499851324,1.135449513819955,1.5192839733850616,-0.2387765322580645,7.086874179487181,-0.0513409147727272,0.8846982838964457,1.471463887984629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1678.0587631578946,535.3961532079938,935.16,2400.0,1176.82,1773.8085,2310.75,278.6960547196758,108.198168061929,137.9957439089311,437.0190719938203,162.05861939149105,315.6067716140574,375.11572393066103,2.2361859286408525,0.2476598690295216,1.812243942241694,2.6748022150067015,2.0110085472265333,2.234753107860998,2.4127188558421424,25.605263157894736,21.19029007238458,0.0,62.0,7.0,23.5,31.25,0.441730227829273,0.2936882921865242,0.0590858416945373,0.8297407060293658,0.1157837001870234,0.4975082715153751,0.7167151020453201,0.0003824342942597,0.0009926359608596,0.0,0.0045011252813203,0.0,0.0,0.0,1.2707601753060025,0.3087074952813488,1.0,1.8883610451306416,1.0010838150289016,1.0792797318262313,1.6318078101114848,37.13157894736842,5.222275429812176,22.0,43.0,37.0,38.0,42.0,38,78596.0,5165.0,54.0,28750.0,0.0657158125095424,0.0006870578655402,2068.315789473684
77241610,2,2541.173076923077,1064.6804634608206,94.0,4638.0,1906.25,2522.5,3299.25,46.67307692307692,18.43566897436989,3.0,84.0,35.0,46.5,59.25,2.3846153846153846,2.020603928702107,0.0,10.0,1.0,2.0,3.25,42.42307692307692,10.105874441375772,12.0,63.0,36.75,40.5,47.25,0.0220539815700887,0.0128784812813285,0.0080949811117107,0.0597667638483965,0.0118994508298626,0.0179416153216959,0.0276231166302172,0.0018334664710653,0.0037474449496535,0.0,0.0212765957446808,0.0002697584123656,0.0008909542253141,0.0015005932550369,0.2817287900840221,0.0883949990754741,0.0212765957446808,0.4865884325230511,0.2322626705112565,0.2776917778023492,0.3465274491793544,0.3732156894663391,0.0922992640239474,0.1774471755066839,0.5262014661960358,0.3081848414955517,0.3964720105733097,0.4378496309451135,1.100699346938577,0.3117150367791392,0.52,2.2963190184049083,0.9157573599092892,1.0122837043709518,1.225383714755926,3.7224358974358975,49.46445044414845,-70.0,72.0,-52.4375,0.0,55.0,0.5247389288070639,0.106625473154588,0.0,0.78,0.4939473684210526,0.5458041958041958,0.5797208538587849,1.6985603218763594,1.853450466528623,0.0,8.854762342857144,0.608347573643411,1.0457303793162394,1.5432333298913046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2145.710480769231,239.43050280296453,1440.0,2505.0,1917.75,2114.752,2385.0,228.5479290203794,63.857828612695485,139.83516254469407,443.577109791941,186.9224372776937,208.31057700746896,251.7174911125988,1.8486035884074832,0.3423795333583825,1.2893615489957535,3.2782312154922915,1.609913991960243,1.7847153193012677,2.020844699357155,9.307692307692308,5.198144867082063,0.0,23.0,6.0,8.0,12.0,0.4405630990800367,0.187235138003932,0.0,0.797569153394803,0.34349495225932,0.4322237276428793,0.5344521599633322,0.0004904873723093,0.001396406088697,0.0,0.0093109869646182,0.0,0.0,0.0004358253371429,2.5773754471329133,1.1810529153383786,1.0,4.538168975821788,1.4771185797890602,2.210993296602121,3.76722522594695,93.46153846153848,8.910800573680534,72.0,100.0,91.25,98.0,99.0,52,132141.0,2427.0,124.0,39250.0,0.018366744613708,0.0009383915665841,2541.173076923077
37412017,1,601.4545454545455,208.48582408157924,206.0,1057.0,443.75,608.5,748.75,35.22727272727273,13.118106217888377,14.0,64.0,25.5,36.0,43.5,6.636363636363637,6.5125435231172055,0.0,26.0,1.25,5.0,9.25,66.13636363636364,25.422422913185507,28.0,118.0,43.5,63.0,83.75,0.0714243003040283,0.0528470174238345,0.0216086434573829,0.2378640776699029,0.0424563902501249,0.0509546027170669,0.0709049200516837,0.0103696190942254,0.0091471740197611,0.0,0.0362116991643454,0.0035511786538932,0.0078105938613184,0.0135434493784903,0.0931549375530544,0.0620712440305756,0.0084134615384615,0.2110874200426439,0.047127775595364,0.0889651514073345,0.14015625,0.1053647788291858,0.075561722401669,0.0204326923076923,0.293103448275862,0.0410928103879516,0.0878718662952646,0.1410086350395339,1.8420727737996756,0.474382256716381,0.9976824034334764,2.8304210526315794,1.5675648223963816,1.801631987793036,2.1087430037313433,20.753246753246753,37.70226052430102,0.0,100.0,0.0,0.0,13.75,0.4867624605065697,0.238825195452913,0.0,1.0,0.3968253968253968,0.5083928571428572,0.6306060606060606,81.50624320691794,187.57178231173864,0.4743241428571428,695.2879310344829,0.6883701941031942,2.643939393939394,5.149089743083003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,931.6679090909092,343.5902663296012,690.0,2460.0,784.5,878.0,930.0,160.99824029907927,22.926068497390897,127.93617230908896,223.19687465978777,148.2731173346719,156.3186629366686,168.13431211441173,2.5432273779101298,0.3152293296618832,1.4849994236830786,3.0588630490536497,2.4564551799690113,2.563260791029519,2.6967253748493354,7.909090909090909,5.4598459094897445,1.0,18.0,2.5,7.0,12.75,0.0674454201316391,0.1409596074830458,0.0,0.4552238805970149,0.0,0.0,0.0461035667708613,0.0011292550165117,0.003132212656556,0.0,0.0129310344827586,0.0,0.0,0.0,1.2344297871799013,0.3500020441898225,1.0,2.3214285714285716,1.0,1.057950398190362,1.4054934699511574,5.590909090909091,1.585705776592037,4.0,10.0,4.25,5.0,6.0,22,13232.0,775.0,146.0,16750.0,0.0585701330108827,0.0110338573155985,601.4545454545455
55045590,1,2074.1290322580644,512.2725926273316,597.0,3203.0,1831.5,1970.0,2324.5,36.67741935483871,22.590873259584125,11.0,104.0,24.0,29.0,42.0,6.032258064516129,10.511081313785734,0.0,44.0,0.5,2.0,4.5,84.87096774193549,13.19516513479249,48.0,116.0,79.5,85.0,89.5,0.0183500845969753,0.0108715168036614,0.0050045495905368,0.05,0.0126081863678723,0.0149625935162094,0.0197989025759137,0.0030903249400725,0.0055577608344708,0.0,0.027431421446384,0.0002167316861725,0.0010378827192527,0.0023932626268678,0.1845418800834591,0.056077351190644,0.0639566395663956,0.3038156947444204,0.1542990503876071,0.1753846153846154,0.2168936639897478,0.2578674019528313,0.0586274690185886,0.1504802561366061,0.3663857213683689,0.2088866120218579,0.2532433834976648,0.3030706232975716,1.3963937604951318,0.2020014007079445,1.0196011396011395,1.8707529411764707,1.2706394425681171,1.4005253283302064,1.4998521756558385,2.217741935483871,5.80000762495462,-2.5,15.0,0.0,0.0,0.0,0.2833767923312668,0.2143981803317879,0.0,0.72,0.025,0.3333333333333333,0.4444444444444444,1.8681604822005948,1.271567554376106,0.1177523921568627,4.945064,1.0783488053221288,1.5556662499999998,2.564735966666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1053.7673258064517,308.80930456935243,610.5,1670.96,794.75,937.5,1290.7759999999998,181.9620324186451,43.97543123862867,111.81002305666388,267.4558856464011,149.16257581233373,179.5679960162033,219.4002043026602,2.562809982967775,0.3061615885052768,2.0165695167411157,3.1486676973130847,2.303922642714396,2.622446912279296,2.761200801241422,4.354838709677419,3.0112518787393454,0.0,12.0,2.5,4.0,6.0,0.3967578530099683,0.1647161348697228,0.1496149614961496,0.7691972076788831,0.2838224140110553,0.3537886872998932,0.5113755523796853,9.735146392233296e-05,0.0001998163761855,0.0,0.0005500550055005,0.0,0.0,0.0,1.046889024803785,0.0706283258039697,1.0,1.2532588454376163,1.0,1.0096153846153846,1.048665501003765,28.774193548387096,1.9127699458546572,22.0,33.0,29.0,29.0,29.0,31,64298.0,1137.0,187.0,23500.0,0.0176832871940029,0.0029083330741236,2074.1290322580644
36405416,1,870.4444444444445,354.44576802260707,10.0,1354.0,710.5,936.0,1155.5,23.444444444444443,15.367915912906762,1.0,52.0,12.0,20.0,37.5,3.111111111111111,2.096440251568134,0.0,8.0,2.0,2.0,4.0,104.03703703703704,36.28537250583928,4.0,158.0,96.5,109.0,129.0,0.0306239879327447,0.0213280685489113,0.0061099796334012,0.1,0.0179359941695961,0.0212591986917416,0.0400215791863377,0.0120382415045613,0.0372742928418352,0.0,0.2,0.0018382522980256,0.0036407766990291,0.0059253472701145,0.1822778374472259,0.0888050493224011,0.0,0.354,0.1180434359827533,0.1927570093457944,0.231217292335039,0.3273407645548721,0.0930800437674235,0.0,0.4136780650542118,0.318031333497383,0.3657086223984143,0.376660896921659,0.9798201782121478,0.2888048490110362,0.6902739726027398,1.9382835820895523,0.8577733990147783,0.8925827814569537,0.976457853618421,3.1481481481481484,6.603611266256509,0.0,17.0,0.0,0.0,0.0,0.6896485371321973,0.3604388491784437,0.0,1.0,0.651547619047619,0.8571428571428571,0.9642857142857144,0.619776771460242,1.5736798978232962,0.0,8.1588541875,0.0291004285714285,0.203703,0.3788874007936508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.2533444444445,237.55063461566863,360.0,1077.463,568.9675,941.838,975.278,127.8054187505508,27.225554234140176,95.17213259200706,213.25889953901645,106.6126128917937,128.2154625637963,140.68722741364084,2.518272866574033,0.2438820350542639,2.10230192096599,2.9854400619527173,2.321417506348542,2.4583790344367142,2.748133111114982,14.22222222222222,8.986959001729419,0.0,34.0,9.5,13.0,19.5,0.0614951347103876,0.0464551027665881,0.0,0.1588594704684317,0.0269955392285489,0.0506863780359028,0.0901467129009129,0.0003040807638508,0.0015505137485838,0.0,0.0082101806239737,0.0,0.0,0.0,1.1080829792117866,0.2289327776050326,1.0,1.9,1.0,1.0,1.0398455471574104,3.185185185185185,1.4665918424609874,0.0,5.0,3.0,3.0,5.0,27,23502.0,633.0,84.0,20500.0,0.0269338779678325,0.0035741639009446,870.4444444444445
57922000,1,1555.5142857142855,435.02350487751625,581.0,2194.0,1359.0,1641.0,1911.0,46.8,33.98722449055569,14.0,159.0,22.5,32.0,64.5,5.742857142857143,5.189785886818492,0.0,21.0,2.0,4.0,8.0,99.68571428571428,19.182985658533713,50.0,130.0,91.5,105.0,109.5,0.0334951641708321,0.0283662202364643,0.0071538068472151,0.1297959183673469,0.0145307654018455,0.0230642504118616,0.0432609704218319,0.0040995493447811,0.0037927555793388,0.0,0.0151953690303907,0.0014888469477652,0.0023452157598499,0.0063068585346379,0.1397720570849372,0.0635302993115617,0.0105509964830011,0.2778581765557164,0.0948101918597688,0.1252313386798272,0.1868026278144551,0.1362989401029107,0.0724792495245099,0.0342396777442094,0.3304401735895846,0.0996972056146215,0.1087645195353748,0.1565704872735001,1.3037652371272062,0.5537649083981849,0.582266355140187,2.7808333333333333,0.814976896418945,1.3866049382716048,1.584410269192423,131.44011088856996,468.49410852925706,-210.0,2424.0,0.0,55.90909090909091,84.68181818181819,0.7598187326445194,0.2481374818396669,0.2222222222222222,1.0,0.5381593406593407,0.83,1.0,32.06026775247113,107.05319833924092,0.4501235,478.4130950714286,0.827334486013986,1.2555562,1.851854511627907,0.0011784332073144,0.0026655012004416,0.0,0.0115606936416184,0.0,0.0,0.0005622914364992,0.0007921735289118,0.0021923348319319,0.0,0.0122029543994861,0.0,0.0,0.0003046922608165,1361.0369142857144,400.55877311499825,709.789,2100.89,988.3015,1440.0,1569.89,237.0564430295582,86.59416508089272,125.85606621758672,480.1538706411324,169.63654271286066,213.91832442503932,294.23331329216876,2.5685626302773685,0.4305712549482447,1.5871955377327018,3.141260684791964,2.415819895315008,2.660022886805436,2.861370229096234,9.628571428571428,6.663700020197764,2.0,34.0,5.5,8.0,11.0,0.296812342290646,0.1315067039084546,0.0142405063291139,0.5885111371629543,0.2284548378450817,0.2574102964118565,0.3915657258841495,0.0003254735011412,0.0006528320334228,0.0,0.0027347310847766,0.0,0.0,0.0004819238520859,1.1474236754998317,0.2915088283060769,1.0,2.251877133105802,1.0,1.0141643059490084,1.1289619319134665,64.8,20.17891402996136,18.0,77.0,63.0,76.0,76.0,35,54443.0,1638.0,201.0,26500.0,0.0300865124993112,0.0036919346839814,1555.5142857142855
3745729,2,373.55555555555554,108.16288585528407,124.0,576.0,297.0,348.0,451.5,16.77777777777778,9.310819406727388,0.0,36.0,10.5,16.0,21.0,1.2592592592592593,1.5053630691038205,0.0,6.0,0.0,0.0,2.0,27.296296296296298,7.816482181261995,14.0,43.0,20.5,26.0,33.0,0.0443296956073648,0.0218659237059489,0.0,0.1049382716049382,0.0328112203112203,0.0462046204620462,0.0548396334478808,0.0030569292416391,0.0034454470486573,0.0,0.0105633802816901,0.0,0.0,0.0053482053482053,0.3153039614644576,0.1554075901795005,0.1136363636363636,0.7375415282392026,0.20079883805374,0.2598425196850393,0.4167464063390351,0.3648330254996344,0.0787590597826225,0.2258064516129032,0.4708029197080292,0.3124092229484386,0.3846153846153846,0.4319708581701201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3453690543630076,0.0887552318584485,0.0,0.4285714285714285,0.3054067368421053,0.375,0.3929432076023391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.3055555555555,100.3016592061476,372.0,702.0,476.0,521.5,611.0,120.98025887750175,14.962423961242816,96.5121016578924,164.79085129710649,112.13499592685666,118.84849828008382,129.45961058687806,2.7077952365282942,0.211361175264623,2.1141493452416196,3.111943005982753,2.622852682331515,2.715173957471292,2.8254282559670107,16.40740740740741,9.145973650694843,0.0,36.0,10.5,16.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022691038830785,0.0044351233047569,0.0,0.0135135135135135,0.0,0.0,0.001082251082251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,10086.0,453.0,34.0,20500.0,0.044913741820345,0.0033710093198492,373.55555555555554
75534380,2,1697.3125,764.4301978230255,168.0,3313.0,1034.0,1644.5,2184.75,77.09375,39.18893288847631,2.0,164.0,49.0,71.5,93.25,0.46875,0.7064159097160821,0.0,2.0,0.0,0.0,1.0,29.25,10.262187875886896,4.0,51.0,22.75,29.0,36.0,0.0488502005062579,0.0239152177778644,0.0119047619047619,0.1048648648648648,0.0293665826096575,0.0423402333939749,0.0690132629772688,0.0002737527849028,0.0004340537836622,0.0,0.0015267175572519,0.0,0.0,0.0004137085587402,0.1546167748109168,0.0980111841809259,0.0,0.3519786910197869,0.1076259882855541,0.1731911616844317,0.2057102364688208,0.1848704254559856,0.0675172813163686,0.0,0.3,0.1664198203908004,0.1922798772133678,0.2133864833344476,1.5180659182827505,0.3917683690633948,0.8738317757009346,2.246266666666666,1.133711858760826,1.6181000772109044,1.8933019585754376,81.62867482474952,63.85779493900214,0.0,155.0,0.0,120.22727272727272,131.9047619047619,0.5423244996968738,0.1090025426754094,0.4293865277777777,1.0,0.4628208931365575,0.53865,0.5674192127873563,7.115272361874891,30.15948821678605,0.0771774216216216,174.0394868811594,0.1949087903846154,0.4801366120218579,2.732971879411765,0.000464829085161,0.0020158181898819,0.0,0.0110650069156293,0.0,0.0,0.0,0.000464829085161,0.0020158181898819,0.0,0.0110650069156293,0.0,0.0,0.0,1217.813,329.0633459969182,396.79,1913.78,990.0,1110.0,1380.0,211.89315219311985,63.44812959656221,103.17647589860236,365.1122991686077,172.9454056806101,184.90835983005343,251.76082796099735,2.4372987432419504,0.3061520513648427,1.971626822406779,3.148910229066531,2.227100767455207,2.4102029780791145,2.5493100791609047,32.0625,21.7254710823494,0.0,60.0,9.0,39.5,52.0,0.4950530162091865,0.2841949680757295,0.0,0.8730769230769231,0.2660119047619048,0.6102329258102543,0.7362327212708892,0.0073201008986711,0.005934250471034,0.0,0.0189944134078212,0.0029204445783806,0.0049504606035961,0.0124440181280998,1.512346075143438,0.3873267537118014,1.0502958579881656,2.324230387288978,1.112734293432326,1.5080401422136716,1.8550772004819864,29.53125,5.937088801550807,11.0,34.0,29.0,33.0,33.0,32,54314.0,2467.0,15.0,24250.0,0.045421070074014,0.0002761718893839,1697.3125
60880958,1,284.7049180327869,942.866354319084,0.0,5158.0,0.0,0.0,0.0,101.8360655737705,360.2742207112666,0.0,1967.0,0.0,0.0,0.0,0.0327868852459016,0.2539661210627814,0.0,2.0,0.0,0.0,0.0,3.1475409836065573,8.149899055140258,0.0,33.0,0.0,0.0,0.0,0.1038776268384678,0.2470300398628547,0.0,1.0,0.0,0.0,0.0,1.2054001928640307e-05,9.3369897449552e-05,0.0,0.000735294117647,0.0,0.0,0.0,0.0156131683609087,0.0469037127116952,0.0,0.1952718676122931,0.0,0.0,0.0,0.003383420275971,0.0096203958929286,0.0,0.0432338115548662,0.0,0.0,0.0,0.1822849041274137,0.4418563487178779,0.0,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1006614897900488,0.2731337361918872,0.0,1.0,0.0,0.0,0.0,4.516964391921641,32.83384848824705,0.0,258.7208994642857,0.0,0.0,0.0,0.0144503847562318,0.0716184027947914,0.0,0.5323529411764706,0.0,0.0,0.0,0.0241199373635029,0.0866336551867389,0.0,0.5375,0.0,0.0,0.0,279.67475409836067,697.8999992051249,0.0,2551.52,0.0,0.0,0.0,61.25890305820461,150.3561347205826,0.0,620.4502763925299,0.0,0.0,0.0,0.4982938748134897,1.076218026972057,0.0,3.1320786401234764,0.0,0.0,0.0,1.819672131147541,8.961681993621347,0.0,66.0,0.0,0.0,0.0,0.0266696658389403,0.0868091808414191,0.0,0.3783939919121895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3674144982389691,0.947898732225089,0.0,3.5201582982933464,0.0,0.0,0.0,2.5901639344262297,8.44534414207281,0.0,35.0,0.0,0.0,0.0,61,17367.0,6212.0,2.0,46000.0,0.3576898715955547,0.00011516093741,284.7049180327869
55660457,2,1756.40625,944.0993015625728,384.0,4378.0,920.5,1597.0,2471.0,124.15625,68.2166170074235,9.0,301.0,75.0,108.0,162.5,2.71875,3.58150086381394,0.0,15.0,0.0,1.5,3.0,37.0625,10.389109381944152,15.0,61.0,30.0,36.0,43.25,0.094523499978395,0.0802274668127064,0.0058900523560209,0.398406374501992,0.0518601907444469,0.0696235556834439,0.0980416154467784,0.0018847894311843,0.0024694843249676,0.0,0.0095846645367412,0.0,0.0008206861400861,0.0024911112555177,0.2075821400308963,0.1446691984072752,0.0189222542163718,0.5643382352941176,0.0898231755823203,0.1888212469895638,0.2871183374596145,0.2286198693296097,0.1202696216752641,0.0151898734177215,0.4303675048355899,0.1206150841851512,0.2393799550349071,0.3206373228480099,1.25837054851142,0.358626249068718,0.6282217194570135,2.004593152512228,0.9345083237474436,1.2010371740662438,1.5739740328877323,89.42864470598846,94.83035037631376,0.0,225.0,0.0,61.90909090909091,187.65873015873015,0.3977479504568499,0.3161522021346325,0.0,1.0,0.0,0.3958333333333333,0.7133522727272728,1.054094947990085,0.7253192109386604,0.0,3.209920818181818,0.6554570695187165,0.8307148055555555,1.1851428556912442,0.0006643685003922,0.0017295837445117,0.0,0.0075471698113207,0.0,0.0,0.0,0.0001853028377806,0.0010317225365261,0.0,0.0059296908089792,0.0,0.0,0.0,1315.875603125,206.37216910988823,750.0,1800.0,1238.331975,1365.0,1443.75,202.07701569048731,48.55084655852992,109.70548682272648,298.51063821891506,160.98767778178893,204.23830680015695,231.62507563646983,2.319727528782783,0.3133685236940633,1.7023063058345826,2.887488777705092,2.0781682503553327,2.3600122265681627,2.5259677231709845,26.0,22.77471185328148,2.0,72.0,4.75,14.5,48.25,0.2524559213232439,0.1808444581175013,0.0018867924528301,0.7715700141442716,0.0974079495356091,0.2333274289444136,0.3553594165991434,0.000111670679337,0.0002400807516311,0.0,0.0011025358324145,0.0,0.0,0.0,1.8314644676932392,0.5563572067918862,1.0758513931888545,3.0943548387096773,1.3879736871341928,1.682852477164266,2.286864843187051,8.84375,3.4379261099534992,3.0,19.0,5.5,10.0,11.0,32,56205.0,3973.0,87.0,24250.0,0.0706876612401032,0.0015479049906591,1756.40625
